word,tokens,attention,attention_correct,attention_incorrect,antichina_attention,antichina_attention_correct,antichina_attention_incorrect,antivacina_attention,antivacina_attention_correct,antivacina_attention_incorrect,provacina_attention,provacina_attention_correct,provacina_attention_incorrect,captum,captum_correct,captum_incorrect,antichina_captum,antichina_captum_correct,antichina_captum_incorrect,antivacina_captum,antivacina_captum_correct,antivacina_captum_incorrect,provacina_captum,provacina_captum_correct,provacina_captum_incorrect,tfidf,antichina_tfidf,antivacina_tfidf,provacina_tfidf,captum_abs,captum_abs_correct,captum_abs_incorrect,antichina_captum_abs,antichina_captum_abs_correct,antichina_captum_abs_incorrect,antivacina_captum_abs,antivacina_captum_abs_correct,antivacina_captum_abs_incorrect,provacina_captum_abs,provacina_captum_abs_correct,provacina_captum_abs_incorrect,captum_p,captum_p_correct,captum_p_incorrect,antichina_captum_p,antichina_captum_p_correct,antichina_captum_p_incorrect,antivacina_captum_p,antivacina_captum_p_correct,antivacina_captum_p_incorrect,provacina_captum_p,provacina_captum_p_correct,provacina_captum_p_incorrect,captum_n,captum_n_correct,captum_n_incorrect,antichina_captum_n,antichina_captum_n_correct,antichina_captum_n_incorrect,antivacina_captum_n,antivacina_captum_n_correct,antivacina_captum_n_incorrect,provacina_captum_n,provacina_captum_n_correct,provacina_captum_n_incorrect
all,all,0.03776057499150434,0.020701611414551735,0.017058963576952607,0.0,0.0,0.0,0.04842879503784024,0.02559107288143939,0.022837722156400852,0.06142491127836667,0.03503018557854573,0.026394725699820945,0.01874933001108938,0.018661129845052808,8.82001660365752e-05,0.0,0.0,0.0,0.0111882201987699,0.023539215881352334,-0.012350995682582433,0.048663047149895985,0.030912671588987594,0.017750375560908395,0.0013559307482295386,0.0005317052922942704,0.002035218625774434,0.0015008683266199113,0.03397193218987223,0.02373533057131376,0.010236601618558477,0.0,0.0,0.0,0.048241207246517204,0.035890211563934765,0.012350995682582433,0.048663047149895985,0.030912671588987594,0.017750375560908395,0.02636063110048081,0.021198230208183285,0.005162400892297525,0.0,0.0,0.0,0.02971471372264355,0.02971471372264355,0.0,0.048663047149895985,0.030912671588987594,0.017750375560908395,0.007611301089391425,0.002537100363130475,0.00507420072626095,0.0,0.0,0.0,0.01852649352387365,0.006175497841291217,0.012350995682582433,0.0,0.0,0.0
alofraternos,al ##of ##rater ##nos,0.015118064979712166,0.015118064979712166,0.0,0.05067507814428659,0.05067507814428659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007054571446588751,-0.0007054571446588751,0.0,-0.0023646608200856146,-0.0023646608200856146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020272802731414316,0.0006081840819424295,0.0,0.0,0.009817902210181875,0.009817902210181875,0.0,0.03290916941960405,0.03290916941960405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004556222532761492,0.004556222532761492,0.0,0.01527225429975919,0.01527225429975919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005261679677420375,0.005261679677420375,0.0,0.01763691511984483,0.01763691511984483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alonso,al ##ons ##o,0.0014105813267330251,0.0014105813267330251,0.0,0.0047282055644682405,0.0047282055644682405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004708840600407758,0.004708840600407758,0.0,0.01578382324159025,0.01578382324159025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017152393284465583,0.0005145717985339675,0.0,0.0,0.004708840600407758,0.004708840600407758,0.0,0.01578382324159025,0.01578382324159025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004708840600407758,0.004708840600407758,0.0,0.01578382324159025,0.01578382324159025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
also,also,0.03227890779574712,0.03227890779574712,0.0,0.0,0.0,0.0,0.07856934960425262,0.07856934960425262,0.0,0.0,0.0,0.0,-0.002656195876898417,-0.002656195876898417,0.0,0.0,0.0,0.0,-0.006465385501578297,-0.006465385501578297,0.0,0.0,0.0,0.0,0.00018421366110167665,0.0,0.0005526409833050299,0.0,0.002656195876898417,0.002656195876898417,0.0,0.0,0.0,0.0,0.006465385501578297,0.006465385501578297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002656195876898417,0.002656195876898417,0.0,0.0,0.0,0.0,0.006465385501578297,0.006465385501578297,0.0,0.0,0.0,0.0
alta,alta,0.008074923884123559,0.008074923884123559,0.0,0.0,0.0,0.0,0.015964489014588783,0.015964489014588783,0.0,0.005213225148297995,0.005213225148297995,0.0,-0.03379784861636885,-0.03379784861636885,0.0,0.0,0.0,0.0,-0.0840742240363352,-0.0840742240363352,0.0,0.002553507479285473,0.002553507479285473,0.0,0.0009365354188322431,0.0,0.0021050055510415124,0.0007046007054552172,0.03528313880015324,0.03528313880015324,0.0,0.0,0.0,0.0,0.0840742240363352,0.0840742240363352,0.0,0.002553507479285473,0.002553507479285473,0.0,0.0007426450918921918,0.0007426450918921918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002553507479285473,0.002553507479285473,0.0,0.034540493708261046,0.034540493708261046,0.0,0.0,0.0,0.0,0.0840742240363352,0.0840742240363352,0.0,0.0,0.0,0.0
altamente,altamente,0.002787066002686817,0.002787066002686817,0.0,0.009342120679397152,0.009342120679397152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00679706784731015,0.00679706784731015,0.0,0.022783467644615026,0.022783467644615026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021408808134320935,0.000642264244029628,0.0,0.0,0.00679706784731015,0.00679706784731015,0.0,0.022783467644615026,0.022783467644615026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00679706784731015,0.00679706784731015,0.0,0.022783467644615026,0.022783467644615026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
altay,alta ##y,0.038179422418276474,0.038179422418276474,0.0,0.0,0.0,0.0,0.09293165700188999,0.09293165700188999,0.0,0.0,0.0,0.0,0.00133948609583325,0.00133948609583325,0.0,0.0,0.0,0.0,0.0032604124036509125,0.0032604124036509125,0.0,0.0,0.0,0.0,0.00018421366110167665,0.0,0.0005526409833050299,0.0,0.001500270910797275,0.001500270910797275,0.0,0.0,0.0,0.0,0.003651775036423387,0.003651775036423387,0.0,0.0,0.0,0.0,0.0014198785033152667,0.0014198785033152667,0.0,0.0,0.0,0.0,0.0034560937200371605,0.0034560937200371605,0.0,0.0,0.0,0.0,8.039240748200834e-05,8.039240748200834e-05,0.0,0.0,0.0,0.0,0.0001956813163862272,0.0001956813163862272,0.0,0.0,0.0,0.0
alterar,alter ##ar,0.00067196250893175,0.00067196250893175,0.0,0.0022523882980952513,0.0022523882980952513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015793656399307832,-0.0015793656399307832,0.0,-0.005293963038874134,-0.005293963038874134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023143164197265967,0.0006942949259179789,0.0,0.0,0.00290285408130665,0.00290285408130665,0.0,0.009730237144044637,0.009730237144044637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006617442206879333,0.0006617442206879333,0.0,0.0022181370525852515,0.0022181370525852515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022411098606187167,0.0022411098606187167,0.0,0.007512100091459386,0.007512100091459386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alterasse,alter ##asse,0.0016370642309387498,0.0016370642309387498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005628874146494269,0.005628874146494269,0.0,-0.001864565761894925,-0.001864565761894925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00641111436754702,-0.00641111436754702,0.0,0.00020303532692564333,0.0,0.0,0.00060910598077693,0.001864565761894925,0.001864565761894925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641111436754702,0.00641111436754702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001864565761894925,0.001864565761894925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641111436754702,0.00641111436754702,0.0
alto,alto,0.06284396350383759,0.0,0.06284396350383759,0.21065015699610365,0.0,0.21065015699610365,0.0,0.0,0.0,0.0,0.0,0.0,0.0192589672498422,0.0,0.0192589672498422,0.06455519748550458,0.0,0.06455519748550458,0.0,0.0,0.0,0.0,0.0,0.0,0.0004153282057284138,0.0,0.0012459846171852416,0.0,0.0192589672498422,0.0,0.0192589672498422,0.06455519748550458,0.0,0.06455519748550458,0.0,0.0,0.0,0.0,0.0,0.0,0.0192589672498422,0.0,0.0192589672498422,0.06455519748550458,0.0,0.06455519748550458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alucinados,al ##uc ##inado ##s,0.0005619229050353166,0.0005619229050353166,0.0,0.0018835404638055306,0.0018835404638055306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006107645984152016,-0.006107645984152016,0.0,-0.020472556371459272,-0.020472556371459272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024087878352197533,0.000722636350565926,0.0,0.0,0.006107645984152016,0.006107645984152016,0.0,0.020472556371459272,0.020472556371459272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006107645984152016,0.006107645984152016,0.0,0.020472556371459272,0.020472556371459272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alucinação,al ##uc ##ina ##ção,0.0010012489898751165,0.0010012489898751165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034426899365333523,0.0034426899365333523,0.0,0.0043638690259826,0.0043638690259826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015004707252662234,0.015004707252662234,0.0,0.00010470906565471974,0.0,0.0,0.0003141271969641592,0.0043638690259826,0.0043638690259826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015004707252662234,0.015004707252662234,0.0,0.0043638690259826,0.0043638690259826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015004707252662234,0.015004707252662234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alvo,al ##vo,0.0005731574880580083,0.0005731574880580083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019707420792825503,0.0019707420792825503,0.0,0.006604623900696775,0.006604623900696775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022709308541077736,0.022709308541077736,0.0,0.00020350586283543392,0.0,0.0,0.0006105175885063017,0.006604623900696775,0.006604623900696775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022709308541077736,0.022709308541077736,0.0,0.006604623900696775,0.006604623900696775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022709308541077736,0.022709308541077736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
além,além,0.035473399485150964,0.035473399485150964,0.0,0.006586631666348631,0.006586631666348631,0.0,0.031060944585239184,0.031060944585239184,0.0,0.0713381649429955,0.0713381649429955,0.0,-5.458183509483329e-05,-5.458183509483329e-05,0.0,0.002173500776124218,0.002173500776124218,0.0,0.0038672135107885803,0.0038672135107885803,0.0,-0.007880079486490086,-0.007880079486490086,0.0,0.0010415924509116492,0.0005463980545598761,0.0019986471501321343,0.0005797321480429372,0.023965106347407002,0.023965106347407002,0.0,0.002173500776124218,0.002173500776124218,0.0,0.0511761999964521,0.0511761999964521,0.0,0.007880079486490086,0.007880079486490086,0.0,0.011955262256156084,0.011955262256156084,0.0,0.002173500776124218,0.002173500776124218,0.0,0.027521706753620343,0.027521706753620343,0.0,0.0,0.0,0.0,0.012009844091250908,0.012009844091250908,0.0,0.0,0.0,0.0,0.023654493242831743,0.023654493242831743,0.0,0.007880079486490086,0.007880079486490086,0.0
alô,al ##ô,0.008486118167638775,0.0,0.008486118167638775,0.0,0.0,0.0,0.020655865722447323,0.0,0.020655865722447323,0.0,0.0,0.0,-0.00713100897129285,0.0,-0.00713100897129285,0.0,0.0,0.0,-0.017357425487933918,0.0,-0.017357425487933918,0.0,0.0,0.0,0.0003119681784740813,0.000935904535422244,0.0,0.0,0.00713100897129285,0.0,0.00713100897129285,0.0,0.0,0.0,0.017357425487933918,0.0,0.017357425487933918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00713100897129285,0.0,0.00713100897129285,0.0,0.0,0.0,0.017357425487933918,0.0,0.017357425487933918,0.0,0.0,0.0
ama,ama,0.014276605720321323,0.008575102314352982,0.0057015034059683415,0.0,0.0,0.0,0.013877898756920913,0.0,0.013877898756920913,0.029484592484881316,0.029484592484881316,0.0,0.028754506796343192,0.006505240019701574,0.022249266776641616,0.0,0.0,0.0,0.054156430287971485,0.0,0.054156430287971485,0.022367587460291948,0.022367587460291948,0.0,0.0006075943032667708,0.0,0.0,0.0018227829098003123,0.028754506796343192,0.006505240019701574,0.022249266776641616,0.0,0.0,0.0,0.054156430287971485,0.0,0.054156430287971485,0.022367587460291948,0.022367587460291948,0.0,0.028754506796343192,0.006505240019701574,0.022249266776641616,0.0,0.0,0.0,0.054156430287971485,0.0,0.054156430287971485,0.022367587460291948,0.022367587460291948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amada,ama ##da,0.007043485840161641,0.007043485840161641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024218289421759225,0.024218289421759225,0.0,0.00883733639784666,0.00883733639784666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030386256955346674,0.030386256955346674,0.0,0.0003742873493678148,0.0,0.0,0.0011228620481034445,0.02230565316395694,0.02230565316395694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07669565557807544,0.07669565557807544,0.0,0.0155714947809018,0.0155714947809018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053540956266711064,0.053540956266711064,0.0,0.006734158383055133,0.006734158383055133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023154699311364355,0.023154699311364355,0.0
amado,ama ##do,0.006894885251919425,0.006894885251919425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02370734184041063,0.02370734184041063,0.0,0.005043456602412408,0.005043456602412408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017341398059870745,0.017341398059870745,0.0,0.00043553045230493005,0.0,0.0,0.0013065913569147902,0.005043456602412408,0.005043456602412408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017341398059870745,0.017341398059870745,0.0,0.005043456602412408,0.005043456602412408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017341398059870745,0.017341398059870745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amador,ama ##dor,0.0030568077539404165,0.0030568077539404165,0.0,0.010246282974101954,0.010246282974101954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005738484081735333,-0.0005738484081735333,0.0,-0.0019235142173414526,-0.0019235142173414526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024475320541835296,0.0007342596162550588,0.0,0.0,0.004237324968009667,0.004237324968009667,0.0,0.014203323915116202,0.014203323915116202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018317382799180582,0.0018317382799180582,0.0,0.0061399048488873465,0.0061399048488873465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024055866880915997,0.0024055866880915997,0.0,0.008063419066228827,0.008063419066228827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amamos,ama ##mos,0.0029381563266118334,0.0029381563266118334,0.0,0.009848568692553631,0.009848568692553631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015168597749127084,-0.0015168597749127084,0.0,-0.00508444617289176,-0.00508444617289176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057654239561557,0.00172962718684671,0.0,0.0,0.004681659501252751,0.004681659501252751,0.0,0.01569271341202039,0.01569271341202039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015823998631700165,0.0015823998631700165,0.0,0.005304133619564302,0.005304133619564302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030992596380827247,0.0030992596380827247,0.0,0.010388579792456061,0.010388579792456061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amando,ama ##ndo,0.007656663345793875,0.005129105101029075,0.0025275582447647996,0.0,0.0,0.0,0.006152271589691197,0.0,0.006152271589691197,0.017635891464856418,0.017635891464856418,0.0,0.007854871840929775,0.006378976350275133,0.0014758954906546416,0.0,0.0,0.0,0.0035924433849605884,0.0,0.0035924433849605884,0.0219334430381953,0.0219334430381953,0.0,0.0007460929995702318,0.0,0.0,0.002238278998710695,0.023937492252592164,0.006378976350275133,0.017558515902317034,0.0,0.0,0.0,0.04273878110097452,0.0,0.04273878110097452,0.0219334430381953,0.0219334430381953,0.0,0.015896182046760965,0.006378976350275133,0.009517205696485833,0.0,0.0,0.0,0.023165612242967544,0.0,0.023165612242967544,0.0219334430381953,0.0219334430381953,0.0,0.008041310205831192,0.0,0.008041310205831192,0.0,0.0,0.0,0.01957316885800696,0.0,0.01957316885800696,0.0,0.0,0.0
amanhã,ama ##nh ##ã,0.038673435337841504,0.031987995219727346,0.0066854401181141495,0.030958928771358606,0.008549632286059776,0.022409296485298824,0.0,0.0,0.0,0.10121726620419316,0.10121726620419316,0.0,0.034283709587808825,0.035202802890316846,-0.000919093302508025,0.008539694094224972,0.011620453767436228,-0.003080759673211257,0.0,0.0,0.0,0.10912103444022364,0.10912103444022364,0.0,0.0014075504185087405,0.0009650502083843722,0.0007855974269077333,0.0024720036202341158,0.0402283028433873,0.03572212201199829,0.004506180831389008,0.026724970520695474,0.011620453767436228,0.015104516753259245,0.0,0.0,0.0,0.11090665892738046,0.11090665892738046,0.0,0.03725600621559806,0.03546246245115758,0.001793543764440492,0.017632332307460225,0.011620453767436228,0.006011878540023994,0.0,0.0,0.0,0.11001384668380206,0.11001384668380206,0.0,0.002972296627789233,0.00025965956084071667,0.0027126370669485166,0.00909263821323525,0.0,0.00909263821323525,0.0,0.0,0.0,0.0008928122435783954,0.0008928122435783954,0.0
amanhãe,ama ##nh ##ã ##e,0.00569502264261245,0.0,0.00569502264261245,0.0,0.0,0.0,0.013862124079381217,0.0,0.013862124079381217,0.0,0.0,0.0,0.009709919373401375,0.0,0.009709919373401375,0.0,0.0,0.0,0.023634692186778196,0.0,0.023634692186778196,0.0,0.0,0.0,0.0003820707126089325,0.0011462121378267975,0.0,0.0,0.010710849746931308,0.0,0.010710849746931308,0.0,0.0,0.0,0.026071033866769917,0.0,0.026071033866769917,0.0,0.0,0.0,0.010210384560166342,0.0,0.010210384560166342,0.0,0.0,0.0,0.024852863026774058,0.0,0.024852863026774058,0.0,0.0,0.0,0.0005004651867649584,0.0,0.0005004651867649584,0.0,0.0,0.0,0.0012181708399958417,0.0,0.0012181708399958417,0.0,0.0,0.0
amanteigado,amante ##iga ##do,0.04407896101474762,0.04407896101474762,0.0,0.1477507073120032,0.1477507073120032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016553175022379157,0.016553175022379157,0.0,0.05548550286831002,0.05548550286831002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037884203563674876,0.0011365261069102462,0.0,0.0,0.02338139904742447,0.02338139904742447,0.0,0.07837340462823847,0.07837340462823847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019967287034901807,0.019967287034901807,0.0,0.06692945374827422,0.06692945374827422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00341411201252265,0.00341411201252265,0.0,0.01144395087996419,0.01144395087996419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amarrada,amar ##rada,0.05500821769237518,0.0,0.05500821769237518,0.0,0.0,0.0,0.13389424184756638,0.0,0.13389424184756638,0.0,0.0,0.0,-0.01139688858204901,0.0,-0.01139688858204901,0.0,0.0,0.0,-0.02774090527070753,0.0,-0.02774090527070753,0.0,0.0,0.0,0.0006904310937325276,0.0020712932811975827,0.0,0.0,0.01139688858204901,0.0,0.01139688858204901,0.0,0.0,0.0,0.02774090527070753,0.0,0.02774090527070753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01139688858204901,0.0,0.01139688858204901,0.0,0.0,0.0,0.02774090527070753,0.0,0.02774090527070753,0.0,0.0,0.0
amarrando,amar ##rando,0.002992218670745683,0.002992218670745683,0.0,0.0,0.0,0.0,0.0072832908821395944,0.0072832908821395944,0.0,0.0,0.0,0.0,-0.010927343695144592,-0.010927343695144592,0.0,0.0,0.0,0.0,-0.026597996823881358,-0.026597996823881358,0.0,0.0,0.0,0.0,0.00025557753026506173,0.0,0.0007667325907951852,0.0,0.010927343695144592,0.010927343695144592,0.0,0.0,0.0,0.0,0.026597996823881358,0.026597996823881358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010927343695144592,0.010927343695144592,0.0,0.0,0.0,0.0,0.026597996823881358,0.026597996823881358,0.0,0.0,0.0,0.0
amazon,ama ##zon,0.06774229804674785,0.06774229804674785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329248070375284,0.2329248070375284,0.0,0.009135860947394667,0.009135860947394667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03141270239791862,0.03141270239791862,0.0,0.0003104396961508799,0.0,0.0,0.0009313190884526396,0.011713961930741342,0.011713961930741342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402772329996837,0.0402772329996837,0.0,0.010424911439068008,0.010424911439068008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035844967698801175,0.035844967698801175,0.0,0.0012890504916733335,0.0012890504916733335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044322653008825215,0.0044322653008825215,0.0
amazonia,ama ##zoni ##a,0.04417758683363597,0.04417758683363597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15190001203542453,0.15190001203542453,0.0,0.015251495887242375,0.015251495887242375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052440673537796134,0.052440673537796134,0.0,0.0002627386569213936,0.0,0.0,0.0007882159707641807,0.01541013210837089,0.01541013210837089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052986127593252344,0.052986127593252344,0.0,0.015330813997806633,0.015330813997806633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05271340056552424,0.05271340056552424,0.0,7.931811056424999e-05,7.931811056424999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002727270277280802,0.0002727270277280802,0.0
amazoniamais,ama ##zoni ##ama ##is,0.005277251824736592,0.005277251824736592,0.0,0.0,0.0,0.0,0.012845237707269594,0.012845237707269594,0.0,0.0,0.0,0.0,3.0055070131858335e-05,3.0055070131858335e-05,0.0,0.0,0.0,0.0,7.315635731892495e-05,7.315635731892495e-05,0.0,0.0,0.0,0.0,0.0002351911165413604,0.0,0.0007055733496240812,0.0,0.004406847452654717,0.004406847452654717,0.0,0.0,0.0,0.0,0.010726606375630141,0.010726606375630141,0.0,0.0,0.0,0.0,0.0022184512613932918,0.0022184512613932918,0.0,0.0,0.0,0.0,0.005399881366474544,0.005399881366474544,0.0,0.0,0.0,0.0,0.0021883961912614247,0.0021883961912614247,0.0,0.0,0.0,0.0,0.005326725009155598,0.005326725009155598,0.0,0.0,0.0,0.0
amazonprime,ama ##zon ##prime,0.038944224516550704,0.038944224516550704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13390564303685054,0.13390564303685054,0.0,0.00022520088695746667,0.00022520088695746667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000774329697274957,0.000774329697274957,0.0,0.00015521984807543993,0.0,0.0,0.00046565954422631977,0.0023419381894994665,0.0023419381894994665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008052509534095588,0.008052509534095588,0.0,0.0012835695382284666,0.0012835695382284666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004413419615685272,0.004413419615685272,0.0,0.001058368651271,0.001058368651271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036390899184103155,0.0036390899184103155,0.0
amazonprimevideo,ama ##zon ##prime ##video,0.02056320259968439,0.02056320259968439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07070442154619276,0.07070442154619276,0.0,-0.003925006042154958,-0.003925006042154958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013495722781048568,-0.013495722781048568,0.0,0.00015521984807543993,0.0,0.0,0.00046565954422631977,0.004094793004448425,0.004094793004448425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014079517493805472,0.014079517493805472,0.0,8.4893481146725e-05,8.4893481146725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002918973563784241,0.0002918973563784241,0.0,0.004009899523301692,0.004009899523301692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01378762013742702,0.01378762013742702,0.0
amazônia,ama ##z ##ônia,0.01287839313348134,0.0,0.01287839313348134,0.0,0.0,0.0,0.0,0.0,0.0,0.044281007908818365,0.0,0.044281007908818365,0.004323701035628883,0.0,0.004323701035628883,0.0,0.0,0.0,0.0,0.0,0.0,0.014866593818781259,0.0,0.014866593818781259,0.00029467877695520383,0.0,0.0008840363308656115,0.0,0.004323701035628883,0.0,0.004323701035628883,0.0,0.0,0.0,0.0,0.0,0.0,0.014866593818781259,0.0,0.014866593818781259,0.004323701035628883,0.0,0.004323701035628883,0.0,0.0,0.0,0.0,0.0,0.0,0.014866593818781259,0.0,0.014866593818781259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ameaçando,am ##ea ##ça ##ndo,0.00150246219709515,0.00150246219709515,0.0,0.005036186135514469,0.005036186135514469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033502208373861328,-0.0033502208373861328,0.0,-0.0112297905163781,-0.0112297905163781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002482974494978043,0.000744892348493413,0.0,0.0,0.0033502208373861328,0.0033502208373861328,0.0,0.0112297905163781,0.0112297905163781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033502208373861328,0.0033502208373861328,0.0,0.0112297905163781,0.0112297905163781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
